Week,Contestant,J_hat,p_hat,C_it,Alpha,Final_Score,Eliminated
1,Alexis Ren,0.08627450980358324,0.0746530373037345,0.5194492585527904,0.5432970753516698,0.10268783629985027,0
1,Bobby Bones,0.07843137254871203,0.0825168178989115,0.3488925915781561,0.4371421894376267,0.09652368534205455,0
1,Danelle Umstead,0.07058823529384084,0.09037819772791,0.3355421334242942,0.4289479774427694,0.09334206763883131,0
1,DeMarcus Ware,0.09019607843101884,0.0707681924245554,0.5833311867362161,0.5825689014264219,0.10302469721289544,0
1,Evanna Lynch,0.07058823529384084,0.09037819772791,0.4205434769039324,0.4815979885537946,0.09049387821366048,0
1,Joe Amabile,0.054901960784098425,0.1060160621637081,0.36319222972009846,0.4459570841423715,0.07647892679044682,0
1,John Schneider,0.07058823529384084,0.09037819772791,0.3875017082529102,0.4610178404805179,0.0873271349860154,0
1,Juan Pablo Di Pace,0.08627450980358324,0.0746530373037345,0.5074327501499842,0.5358339280292453,0.10151783304879168,0
1,Mary Lou Retton,0.07843137254871203,0.0825168178989115,0.3429416384003283,0.4334851131977847,0.09769569977249964,0
1,Milo Manheim,0.07843137254871203,0.0825168178989115,0.35797279029370516,0.44273536233744665,0.09790914796030274,0
1,Nancy McKeon,0.07647058823499424,0.084450664624468,0.32939704981630535,0.4251890341429647,0.09591067056276571,0
1,Nikki Glaser,0.06862745098012303,9.996133953289333e-07,0.542574481229822,0.5576021692821541,0.06921185779600915,1
1,Tinashe,0.09019607843101884,0.0707729592104247,0.6209118151013928,0.6052238604067366,0.10399921458456726,0
2,Alexis Ren,0.09057301293866701,0.0850476673525611,0.4885514381943133,0.6157099995076388,0.1051968886971975,0
2,Bobby Bones,0.07208872458383701,0.103499387300626,0.32881138189146475,0.5179993324961202,0.09306951179054393,0
2,Danelle Umstead,0.06839186691287101,9.99727578585791e-07,0.42036907995773815,0.5746680629616887,0.06902537505807443,1
2,DeMarcus Ware,0.08687615526770101,0.0887417660141103,0.43683538749961126,0.5846977475946528,0.102751823082807,0
2,Evanna Lynch,0.08872458410318401,0.0868942259824669,0.4478848540356393,0.5913894182906655,0.10172985791604473,0
2,Joe Amabile,0.06469500924190501,0.1108900622701477,0.3501446323628843,0.5312994153946413,0.08772727826428227,0
2,John Schneider,0.07948243992576902,0.096109089435692,0.38272334382960327,0.5515186010672657,0.09592120907362574,0
2,Juan Pablo Di Pace,0.09611829944511602,0.0794691690056443,0.5675038560088768,0.6612253662407933,0.10730654712161042,0
2,Mary Lou Retton,0.08502772643221801,0.0905720346451091,0.35416077734341234,0.5337988634648007,0.10261855000453864,0
2,Milo Manheim,0.09611829944511602,0.0794691690056443,0.5131948402878097,0.6301795359061043,0.11126476348931601,0
2,Nancy McKeon,0.07578558225480302,0.099804758210221,0.32348306529287596,0.5146727018181662,0.09482713619117102,0
2,Tinashe,0.09611829944511602,0.0795016707054566,0.6176579675249642,0.6887206313925734,0.10700357069925663,0
3,Alexis Ren,0.09594095940924008,0.0959344167620219,0.42354248182354864,0.6645988181530297,0.10882166259576181,0
3,Bobby Bones,0.08487084870817391,0.1069887220130538,0.3320816705467677,0.6118758586870922,0.10177714755491883,0
3,DeMarcus Ware,0.09594095940924008,0.0959344167620219,0.3844620515968956,0.6424824682861477,0.10997557703713222,0
3,Evanna Lynch,0.09963099630959546,0.0922723938656865,0.47246151815193493,0.6912892963772284,0.11229899791019594,0
3,Joe Amabile,0.06642066420639697,0.1254377096195265,0.35892230328222985,0.6276867714389284,0.08438545780206347,0
3,John Schneider,0.07749077490746313,0.1143898628236979,0.36620679215890645,0.6319326723551808,0.09521677276293547,0
3,Juan Pablo Di Pace,0.11070110701066162,0.0811497012766933,0.6152058965101738,0.7618800773915133,0.11946905151896835,0
3,Mary Lou Retton,0.0885608856085293,0.1033633129302138,0.34059871335440567,0.6169203006548402,0.10669784214241852,0
3,Milo Manheim,0.09963099630959546,0.0922723938656865,0.44890308282102076,0.678580873897644,0.11301977569734852,0
3,Nancy McKeon,0.08118081180781853,9.995932324505605e-07,0.45841918518576186,0.6837475455591258,0.08127756992238908,1
3,Tinashe,0.09963099630959546,0.0922560699729815,0.5059682152942073,0.7088737741751875,0.11153023543804907,0
4,Alexis Ren,0.1077586206891907,0.1020173862633348,0.41763680749103316,0.7396387918151557,0.11991240804579742,0
4,Bobby Bones,0.08620689655135257,0.1235642911539922,0.3207551796652361,0.6903781868462563,0.1053015722600685,0
4,DeMarcus Ware,0.09482758620648782,0.114947267118197,0.3467294251789352,0.7040843179397759,0.11035623095545925,0
4,Evanna Lynch,0.10344827586162307,0.1063191399327108,0.4214393083262078,0.7414652670826047,0.11636696629771931,0
4,Joe Amabile,0.06465517241351441,0.1451033584979947,0.3580830970972517,0.7099636975982558,0.08295927022535982,1
4,John Schneider,0.09051724137892019,0.1192431011068905,0.3555791946020483,0.7086730262118324,0.10714422787681194,0
4,Juan Pablo Di Pace,0.10344827586162307,0.1063191399327108,0.4305822183912975,0.7458226424814665,0.11751326111787043,0
4,Mary Lou Retton,0.11206896551675832,0.0977204130075379,0.40378687648104716,0.7329158647543693,0.125439844273725,0
4,Milo Manheim,0.12499999999946121,0.0847649029045427,0.5655765479734995,0.8043868569448878,0.13273357985223455,0
4,Tinashe,0.11206896551675832,9.997853162501407e-07,0.6724853881599255,0.8430651477435475,0.11231072999005481,0
5,Alexis Ren,0.1306306306300422,0.1111111111111111,0.6218135471545481,0.8731978171281032,0.13627536386241337,0
5,Bobby Bones,0.0945945945941685,0.1111111111111111,0.33741786019163456,0.7718073335412828,0.10632412250950629,0
5,DeMarcus Ware,0.11711711711658956,0.1111111111111111,0.40737097436227554,0.8011388500860855,0.1265641598398589,0
5,Evanna Lynch,0.10810810810762114,0.1111111111111111,0.39969983906045325,0.7980658723950972,0.11801988268830835,0
5,Joe Amabile,0.07657657657623164,0.1111111111111111,0.4186402177569321,0.8055892086566699,0.08619203991134333,1
5,John Schneider,0.10810810810762114,0.1111111111111111,0.35681256688748986,0.780234151998956,0.11883465221958558,0
5,Juan Pablo Di Pace,0.1306306306300422,0.1111111111111111,0.6122405694976182,0.8705241837579112,0.13800811887336223,0
5,Mary Lou Retton,0.11261261261210535,0.1111111111111111,0.3651435059467531,0.7837845424109987,0.12424550074134236,0
5,Milo Manheim,0.12162162162107379,0.1111111111111111,0.5372994611631906,0.8479031142172706,0.128745266176579,0
6,Alexis Ren,0.11790393013048951,0.1190003650573465,0.47835162298619527,0.8749965993177135,0.12468351070013217,0
6,Bobby Bones,0.09606986899521368,0.140844767344732,0.32722427744056976,0.8275069690412111,0.1070327135991801,0
6,DeMarcus Ware,0.11353711790343433,0.1233368925843831,0.38434828532420307,0.8469491856467569,0.12193104838752385,0
6,Evanna Lynch,0.12663755458459985,0.1102645254550196,0.5261525499527461,0.8874926188569946,0.13317773855513013,0
6,Joe Amabile,0.09606986899521368,0.140844767344732,0.3801129907647379,0.8455716244236703,0.10645055404228626,0
6,John Schneider,0.08296943231404817,0.1539360597004146,0.34759931143452016,0.834656933848919,0.09510600281570755,0
6,Juan Pablo Di Pace,0.131004366811655,0.1058923432527661,0.6008230828396279,0.9048278809555154,0.13599140266736337,0
6,Mary Lou Retton,0.104803493449324,9.996437566047307e-07,0.5022682545506505,0.8813911739624475,0.10490412595901796,1
6,Milo Manheim,0.131004366811655,0.1058792790901902,0.5688961769035383,0.8977288488823219,0.1358742287560423,0
7,Alexis Ren,0.1264367816086141,0.1659032905342766,0.4625934937224427,0.9073318757858966,0.13399230093791073,0
7,Bobby Bones,0.12183908045920994,0.1704923708015051,0.35914195300759644,0.8831758875396581,0.1317727606698244,0
7,DeMarcus Ware,0.12183908045920994,9.998515452484128e-07,0.5311076013561188,0.9207637070150707,0.1217669598096152,1
7,Evanna Lynch,0.13563218390742238,0.1566990612040325,0.560046617866451,0.9258839328364491,0.14188952317865106,0
7,Joe Amabile,0.1080459770109975,0.1842737707880426,0.32763675163803996,0.8748009910834548,0.12059570903025364,0
7,John Schneider,0.12413793103391202,9.998536016133314e-07,0.5672193327835697,0.9271051050047996,0.12429677773522228,0
7,Juan Pablo Di Pace,0.12873563218331616,0.163605154778873,0.5009461668427155,0.9150849390896215,0.13604515433840353,0
7,Milo Manheim,0.13333333333272032,0.1590243518964552,0.5186680296098285,0.9184648990234242,0.13966985619024486,0
8,Alexis Ren,0.1801242236013657,0.2375826293629385,0.4802217651486542,0.9370593506528794,0.18884585573542062,0
8,Bobby Bones,0.13975155279416304,0.2779373871532715,0.31197905947714316,0.9072026397291171,0.15529341172911096,0
8,Evanna Lynch,0.1801242236013657,0.2375826293629385,0.5296815049072293,0.9439698221743063,0.18840739703570003,0
8,Joe Amabile,0.14285714285625556,1.000077201043748e-06,0.35625964808211014,0.9161114672758734,0.1433021299264925,1
8,Juan Pablo Di Pace,0.1863354037255507,1.0000777389335234e-06,0.72880429949106,0.965176238130116,0.18643662363915395,0
8,Milo Manheim,0.17080745341508816,0.2468953538903311,0.444206095137201,0.9315352640695389,0.18135753529230855,0
